uap_id,datetime,city,state_code,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude,rounded_dt,date_str,hour_str,weather_cloud,weather_temp_f,weather_condition,condition_groups
47681,2010-06-20 02:35:00,rockford,IL,il,us,circle,240.0,3-4 minutes,Circular&#44 barely any light&#44 huge&#44 white-silver tinge&#44 made no sound.,6/23/2010,42.2711111,-89.0938889,2010-06-20 03:00:00,2010-06-20,3,18.0,60.6,Clear,Clear
47682,2010-06-20 02:35:00,rockford,IL,il,us,circle,240.0,3-4 minutes,Circular&#44 barely any light&#44 huge&#44 white-silver tinge&#44 made no sound.,6/23/2010,42.2711111,-89.0938889,2010-06-20 03:00:00,2010-06-20,3,18.0,60.6,Clear,Clear
47681,2010-06-20 02:35:00,rockford,IL,il,us,circle,300.0,5 minutes,We were walking at 2:35ish AM and my wife spotted this white no more of a shopping bag color ciruclar round shape in the sky&#44 it was be,6/23/2010,42.2711111,-89.0938889,2010-06-20 03:00:00,2010-06-20,3,18.0,60.6,Clear,Clear
47682,2010-06-20 02:35:00,rockford,IL,il,us,circle,300.0,5 minutes,We were walking at 2:35ish AM and my wife spotted this white no more of a shopping bag color ciruclar round shape in the sky&#44 it was be,6/23/2010,42.2711111,-89.0938889,2010-06-20 03:00:00,2010-06-20,3,18.0,60.6,Clear,Clear
47683,2010-06-20 04:00:00,arlington (viewing from),TX,tx,us,light,1800.0,30 plus minutes,Large bright star looking object moving slowly toward the northwest at 4AM,6/23/2010,32.7355556,-97.1077778,2010-06-20 04:00:00,2010-06-20,4,2.0,78.6,Clear,Clear
,2010-06-20 11:00:00,essex (canada),,on,ca,sphere,120.0,2 min,I m a contactee so i feel these guys before they come.  ((NUFORC Note:  Photos not of a genuine UFO&#44 we believe.  PD)),8/24/2010,42.166667,-82.816667,2010-06-20 11:00:00,2010-06-20,11,37.0,78.6,Partly cloudy,Cloudy
,2010-06-20 13:40:00,torrance,,co,,fireball,600.0,10 min,Glowing/reflective object clears coastline and makes odd movements around airport in Torrance CA,6/23/2010,33.835849,-118.340629,2010-06-20 14:00:00,2010-06-20,14,0.0,70.6,Sunny,Clear
,2010-06-20 15:00:00,(above mountains in airplane),,ut,,circle,60.0,1:00,I&#39d like to start of this report stating that I&#39ve always been skeptical of the paranormal&#44 when afternoon on my bi annual trip to Fl.,2/4/2013,0,0.0,2010-06-20 15:00:00,2010-06-20,15,,,,Other
,2010-06-20 16:00:00,staten island,,ny,,disk,0.0,,Since june 20th ive been seeing and photographing a ufo disc shaped object in broad daylight. it started while i was in my backyard smo,1/24/2012,40.579532,-74.150201,2010-06-20 16:00:00,2010-06-20,16,18.0,88.4,Sunny,Clear
47684,2010-06-20 16:40:00,anniston,AL,al,us,oval,600.0,10 min,the smoothest moveing object ever memorizing sliver off white color once i set my eyes focous on it i couldnt do anything but look then,3/23/2011,33.6597222,-85.8316667,2010-06-20 17:00:00,2010-06-20,17,1.0,89.9,Sunny,Clear
47685,2010-06-20 18:40:00,napa,CA,ca,us,sphere,300.0,5 min.,Small hovering bright light seen in the evening sky.,6/23/2010,38.2972222,-122.2844444,2010-06-20 19:00:00,2010-06-20,19,6.0,70.3,Sunny,Clear
,2010-06-20 20:00:00,beijing (china),,,,flash,3600.0,1 hr,Red&#44 green&#44 blue flashing light hovering in the north-east sky. i know its not a star&#44 because i could see its hovering(not a single st,6/23/2010,39.90403,116.407526,2010-06-20 20:00:00,2010-06-20,20,4.0,77.8,Clear,Clear
47686,2010-06-20 21:00:00,scranton,PA,pa,us,triangle,360.0,six minutes,Huge football stadium sized craft. Transparent but edges were clearly lit up. Moved soundlessly and very slowly through the night skies,11/21/2010,41.4088889,-75.6627778,2010-06-20 21:00:00,2010-06-20,21,24.0,67.0,Clear,Clear
47687,2010-06-20 21:20:00,fond du lac,WI,wi,us,fireball,300.0,5 minutes,orange ball with sparkling rays omitting out of it moving across the sky,6/23/2010,43.7730556,-88.4469444,2010-06-20 21:00:00,2010-06-20,21,4.0,67.3,Clear,Clear
47688,2010-06-20 22:00:00,winder,GA,ga,us,unknown,0.0,0,unusual clould path in barrow county georgia,7/6/2010,33.9925000,-83.7202778,2010-06-20 22:00:00,2010-06-20,22,6.0,78.5,Clear,Clear
47689,2010-06-20 23:00:00,lafayette,IN,in,us,fireball,3.0,3 seconds,Bright white light flew across sky and immidiately went straight up making a J shape and disapeared,7/19/2010,40.4166667,-86.8752778,2010-06-20 23:00:00,2010-06-20,23,10.0,71.9,Clear,Clear
47690,2010-06-20 23:30:00,freedom,WI,wi,us,rectangle,300.0,5 min,Low flying rectangular craft with changing color panels of light seen in the country on a back road.,6/23/2010,44.3863889,-88.2886111,2010-06-21 00:00:00,2010-06-21,0,5.0,64.1,Clear,Clear
51766,2011-06-20 10:30:00,gastonia,NC,nc,us,unknown,240.0,2-4 min??,We are right outside of Charlotte Nc and Saturday the 25th at around 10-1030 pm my husband and I were outside and both noticed what at,7/4/2011,35.2619444,-81.1875,2011-06-20 10:00:00,2011-06-20,10,36.0,90.9,Partly cloudy,Cloudy
51767,2011-06-20 12:00:00,mt. vernon,WA,wa,us,disk,300.0,5 minuts,I seen a u.f.o. while walking my dog as it hovered and flew away and i have seen 3 others scince,8/21/2011,48.4213889,-122.3327778,2011-06-20 12:00:00,2011-06-20,12,6.0,61.5,Sunny,Clear
,2011-06-20 16:10:00,north hills,,ca,,sphere,240.0,4:00,spherical shaped objected with something hanging and swinging from side to side,6/27/2011,34.235822,-118.484936,2011-06-20 16:00:00,2011-06-20,16,0.0,82.5,Sunny,Clear
51768,2011-06-20 18:00:00,lafayette,CO,co,us,disk,120.0,1-2 minutes,Elliptical shaped grey metal  object moved west to east across summer sky around  6 to 7:30 p.m.,8/7/2011,39.9936111,-105.0891667,2011-06-20 18:00:00,2011-06-20,18,8.0,67.5,Sunny,Clear
51770,2011-06-20 22:00:00,mountain view,CA,ca,us,light,600.0,10 minutes,White Light Moving Object Seen over Mountain View/Sunnyvale CA area,6/27/2011,37.3861111,-122.0827778,2011-06-20 22:00:00,2011-06-20,22,5.0,68.7,Clear,Clear
51769,2011-06-20 22:00:00,naples,ME,me,us,unknown,40.0,30-40 seconds,Fishing remote pond in Canoe&#44 observed bright light moving across sky that slows&#44 stops and disappears .,3/13/2012,43.9716667,-70.6097222,2011-06-20 22:00:00,2011-06-20,22,9.0,59.6,Clear,Clear
51771,2011-06-20 22:30:00,moline,IL,il,us,triangle,300.0,5 minutes,The UFO I saw was near an airport&#44 Quad Cities International Airport to be exact&#44 so the craft I saw may just be a normal plane or Je,6/27/2011,41.5066667,-90.515,2011-06-20 22:00:00,2011-06-20,22,32.0,75.7,Partly cloudy,Cloudy
57426,2012-06-20 00:00:00,indianapolis,IN,in,us,circle,180.0,3 minutes,Large orange light on SW side of Indy&#44 near I-465,7/4/2012,39.7683333,-86.1580556,2012-06-20 00:00:00,2012-06-20,0,3.0,73.8,Clear,Clear
57425,2012-06-20 00:00:00,melvindale,MI,mi,us,light,60.0,1 minute,One big bright light that seem to be a star at first to high up to be a plane and as it moved turned to red and disappeared in the sky.,6/20/2012,42.2825000,-83.1752778,2012-06-20 00:00:00,2012-06-20,0,0.0,78.8,Clear,Clear
,2012-06-20 00:00:00,prince albert (canada),,sk,ca,unknown,20.0,20 seconds,Bright pulsating light moving in the sky then stopping and disappearing off in the distance.,8/5/2012,53.2,-105.75,2012-06-20 00:00:00,2012-06-20,0,19.0,52.6,Clear,Clear
57427,2012-06-20 01:00:00,plain city,OH,oh,us,triangle,10.0,10 seconds,Fairly big orange transulsent triangular shaped object that was glowing and going very fast and it was silent,5/15/2013,40.1075000,-83.2675,2012-06-20 01:00:00,2012-06-20,1,2.0,72.1,Clear,Clear
,2012-06-20 03:55:00,ferry reach (bermuda),,sc,,disk,0.0,?,Photo of an aircraft approaching landing with two unidentified objects.  ((NUFORC Note:  We believe that the objects are seagulls.  PD),7/4/2012,33.836081,-81.163724,2012-06-20 04:00:00,2012-06-20,4,15.0,69.1,Clear,Clear
,2012-06-20 04:41:00,condado&#44 san juan (puerto rico),,,,fireball,180.0,3 minutes,Two round object like fireballs cross over condado&#44 puerto rico,6/20/2012,18.456389,-66.071111,2012-06-20 05:00:00,2012-06-20,5,49.0,78.7,Partly cloudy,Cloudy
57428,2012-06-20 05:15:00,greenville,VA,va,us,triangle,240.0,4 minutes,Triangle craft low slow silent,7/4/2012,38.0033333,-79.1561111,2012-06-20 05:00:00,2012-06-20,5,8.0,67.0,Clear,Clear
57429,2012-06-20 06:15:00,springfield,IL,il,us,triangle,120.0,2 minutes,Man driving to work on Route 4 witnesses a gigantic craft hovering above roadway; other witnesses.,6/20/2012,39.8016667,-89.6436111,2012-06-20 06:00:00,2012-06-20,6,12.0,74.1,Sunny,Clear
,2012-06-20 09:15:00,redmond,,,,oval,60.0,1 minute,Sighted 4 unknown craft flying at slow speed,6/20/2012,0,0.0,2012-06-20 09:00:00,2012-06-20,9,,,,Other
57430,2012-06-20 12:00:00,goldendale,WA,wa,us,fireball,60.0,1/2 hour,Why was it necessary that a jet come from nowhere and deposited this contrail to dissapate  the rainbow object?,7/4/2012,45.8208333,-120.8205556,2012-06-20 12:00:00,2012-06-20,12,9.0,71.2,Sunny,Clear
57431,2012-06-20 12:42:00,bill,WY,wy,us,light,3.0,2-3 seconds,Bright Green Light With A Trail (Shaped like a Meteor) Descending Very Rapidly&#44 then abruptly turning,7/4/2012,43.2319444,-105.2597222,2012-06-20 13:00:00,2012-06-20,13,88.0,65.3,Patchy rain possible,Rain
,2012-06-20 13:53:00,pevek (russia),,,,other,0.0,,I saw it and it blew seven people&#39s minds&#33,6/20/2012,69.7,170.316667,2012-06-20 14:00:00,2012-06-20,14,74.0,37.5,Cloudy,Cloudy
57432,2012-06-20 15:00:00,north judson,IN,in,us,triangle,60.0,1 min,Nearly Transparent Triangular Object  Moved Very Slowly Across Sky Flew into Cloud and Did Not Reappear,7/4/2012,41.2150000,-86.7758333,2012-06-20 15:00:00,2012-06-20,15,1.0,88.8,Sunny,Clear
57433,2012-06-20 16:00:00,laramie,WY,wy,us,circle,300.0,5 minutes,Laramie&#44 small circular craft,7/4/2012,41.3113889,-105.5905556,2012-06-20 16:00:00,2012-06-20,16,0.0,64.1,Sunny,Clear
57434,2012-06-20 17:20:00,palm harbor,FL,fl,us,fireball,60.0,1 minute,((HOAX??))  It was a fireball shape. It was very quiet but had a faint burning sound. It was very meticulous looking.,12/23/2013,28.0777778,-82.7638889,2012-06-20 17:00:00,2012-06-20,17,63.0,78.3,Moderate or heavy rain shower,Rain
57435,2012-06-20 19:00:00,alsea (above),OR,or,us,light,60.0,1 minute,Two bright balls of light ascending over forested area.,2/4/2013,44.3816667,-123.5952778,2012-06-20 19:00:00,2012-06-20,19,5.0,62.9,Sunny,Clear
57436,2012-06-20 19:45:00,lake orion,MI,mi,us,sphere,300.0,5 min,Orange light in sky over orion mi,7/4/2012,42.7844444,-83.2397222,2012-06-20 20:00:00,2012-06-20,20,0.0,80.5,Sunny,Clear
57437,2012-06-20 20:15:00,denver,CO,co,us,triangle,15.0,15 seconds,At approximately 8:15pm mountain time on Wednesday 6/20/12 I saw an Unidentified Flying Object over Denver Colorado. There was a weat,7/4/2012,39.7391667,-104.9841667,2012-06-20 20:00:00,2012-06-20,20,14.0,64.2,Sunny,Clear
57438,2012-06-20 21:00:00,exeter,NH,nh,us,light,600.0,7-10 minutes,June 20&#44 2012&#44 Exeter&#44 NH - slowly-moving red/orange lights traveling in a wavering line across the evening sky&#44 then fading away.,8/5/2012,42.9813889,-70.9483333,2012-06-20 21:00:00,2012-06-20,21,2.0,77.4,Clear,Clear
57439,2012-06-20 21:20:00,seaside,CA,ca,us,triangle,900.0,15 minutes,Triangular object seen in Seaside&#44 California (same object seen in Redondo Beach on YouTube 2011),7/4/2012,36.6111111,-121.8505556,2012-06-20 21:00:00,2012-06-20,21,0.0,54.3,Clear,Clear
57440,2012-06-20 21:28:00,medford,OR,or,us,sphere,300.0,aprox. 5 min.,Large very bright sphere of white light in Southwestern sky coming to earth entering from south to north.,7/4/2012,42.3266667,-122.8744444,2012-06-20 21:00:00,2012-06-20,21,2.0,58.7,Clear,Clear
57441,2012-06-20 21:29:00,millinocket (near),ME,me,us,circle,180.0,2-3 minutes,Cool light,7/4/2012,45.6572222,-68.7102778,2012-06-20 21:00:00,2012-06-20,21,13.0,67.5,Clear,Clear
,2012-06-20 21:30:00,abu dhabi (united arab emirates),,,,fireball,120.0,few minutes,Fireball sighted in Abu Dhabi,7/4/2012,24.466667,54.366667,2012-06-20 22:00:00,2012-06-20,22,0.0,93.9,Clear,Clear
57442,2012-06-20 22:00:00,wilmington,VT,vt,us,sphere,60.0,1 minute,Glowing sphere&#44 hovering and then dissipating in close proximity to human beings,8/30/2013,42.8683333,-72.8719444,2012-06-20 22:00:00,2012-06-20,22,2.0,70.9,Clear,Clear
57444,2012-06-20 22:20:00,coeur d&#39alene,ID,id,us,light,10.0,10 seconds,Bright light that dimmed out,7/4/2012,47.6777778,-116.7794444,2012-06-20 22:00:00,2012-06-20,22,13.0,54.7,Clear,Clear
57443,2012-06-20 22:20:00,tonawanda,NY,ny,us,fireball,90.0,90 seconds,Orange fireball seen in Tonawanda NY,7/4/2012,43.0202778,-78.8805556,2012-06-20 22:00:00,2012-06-20,22,0.0,73.0,Clear,Clear
57445,2012-06-20 22:24:00,indianapolis,IN,in,us,light,60.0,1 minute,Red flame flying through the sky.,7/4/2012,39.7683333,-86.1580556,2012-06-20 22:00:00,2012-06-20,22,3.0,78.6,Clear,Clear
,2012-06-20 22:45:00,edmonton (canada),,ab,ca,changing,240.0,4 minutes,One object&#44 blob shaped&#44 fire on port side&#44 silent&#44in view 4 minutes-went dark&#44turned grey then black&#44 06/20/12&#44 22:45ish,7/4/2012,53.55,-113.5,2012-06-20 23:00:00,2012-06-20,23,17.0,55.5,Clear,Clear
57446,2012-06-20 23:00:00,chelsea,MI,mi,us,light,90.0,1 min 30 secs,Single white light&#44 no flashing green&#44 red or white light. Traveling from WNW to ESE.,7/4/2012,42.3180556,-84.0205556,2012-06-20 23:00:00,2012-06-20,23,1.0,75.9,Clear,Clear
57447,2012-06-20 23:00:00,grand forks,ND,nd,us,circle,10.0,10 seconds,Orb of light flew across the sky&#44 airforce planes circled area of spotting.,1/10/2014,47.9252778,-97.0325,2012-06-20 23:00:00,2012-06-20,23,28.0,55.9,Partly cloudy,Cloudy
57448,2012-06-20 23:10:00,atwater,CA,ca,us,circle,25.0,25 seconds,Orb in the Night,7/4/2012,37.3477778,-120.6080556,2012-06-20 23:00:00,2012-06-20,23,0.0,75.2,Clear,Clear
,2012-06-20 23:10:00,waterloo (canada),,on,ca,light,90.0,1.5 min,Very bright white star-like light&#44 at first stationary&#44 then moved southward and disappeared over Waterloo Ontario.,7/4/2012,45.35,-72.516667,2012-06-20 23:00:00,2012-06-20,23,83.0,72.2,Patchy rain possible,Rain
57449,2012-06-20 23:30:00,fairfax,CA,ca,us,sphere,1320.0,22 minutes,Light orange sphere periodically brightening and dimming,7/4/2012,37.9872222,-122.5877778,2012-06-21 00:00:00,2012-06-21,0,6.0,55.6,Clear,Clear
,2012-06-20 23:30:00,winter haven&#44 eagle lake,,fl,,flash,120.0,2 minutes,Large blue light / electromagnetic pulse in Winter Haven/Eagle Lake&#44 FL Area 6/20/12 at 11:30 pm,7/4/2012,27.985408,-81.76503,2012-06-21 00:00:00,2012-06-21,0,100.0,72.9,Overcast,Cloudy
63709,2013-06-20 18:50:00,cincinnati,OH,oh,us,light,180.0,3 minutes,6 orange-red lights over the night sky,7/3/2013,39.1619444,-84.4569444,2013-06-20 19:00:00,2013-06-20,19,3.0,76.0,Sunny,Clear
63710,2013-06-20 21:00:00,berlin,NH,nh,us,circle,60.0,60 seconds,1 Large gold light below left of moon fades out 4 more large gold lights appear same area loud engine noise.,7/3/2013,44.4686111,-71.1855556,2013-06-20 21:00:00,2013-06-20,21,6.0,56.3,Clear,Clear
,2013-06-20 21:00:00,cherry grove,,sc,,light,25.0,25 seconds,Orange lights alternating in a straight line several miles out  above the ocean.,7/3/2013,33.827395,-78.642792,2013-06-20 21:00:00,2013-06-20,21,6.0,72.1,Clear,Clear
,2013-06-20 21:00:00,north augusta (canada),,on,,triangle,600.0,10 minutes,Very large triangular aircraft,7/14/2013,44.761373,-75.738901,2013-06-20 21:00:00,2013-06-20,21,7.0,56.0,Clear,Clear
63711,2013-06-20 21:00:00,north conway,NH,nh,us,light,8.0,8 seconds,2 lights appear&#44 dropped blinking red lit object from the center of them&#44 then disappeared again leaving behind the red object.,7/3/2013,44.0536111,-71.1288889,2013-06-20 21:00:00,2013-06-20,21,4.0,52.5,Clear,Clear
63712,2013-06-20 21:30:00,garden city,SC,sc,us,light,1800.0,30 minutes,Bright orange lights in the night sky.,7/3/2013,33.5927778,-79.0088889,2013-06-20 22:00:00,2013-06-20,22,15.0,73.8,Clear,Clear
63713,2013-06-20 21:40:00,north myrtle beach,SC,sc,us,light,60.0,50-60 seconds,Huge Orange Balls of disappearing and reappearing lights seen briefly over the Ocean at North Myrtle Beach,7/3/2013,33.8158333,-78.6802778,2013-06-20 22:00:00,2013-06-20,22,7.0,71.5,Clear,Clear
63715,2013-06-20 22:00:00,beach haven west,NJ,nj,us,light,300.0,5 minutes,Bright white ball&#44 no noise or flashing lights.  ((NUFORC Note:  Possible sighting of the ISS.  PD)),7/3/2013,39.6697222,-74.2322222,2013-06-20 22:00:00,2013-06-20,22,0.0,63.0,Clear,Clear
63718,2013-06-20 22:00:00,canterbury,NH,nh,us,light,10.0,10 seconds,Three red lights following each other with a weird force field window maybe....,7/3/2013,43.3369444,-71.5658333,2013-06-20 22:00:00,2013-06-20,22,11.0,58.8,Clear,Clear
63719,2013-06-20 22:00:00,canterbury,NH,nh,us,light,10.0,10 seconds,Three red lights following each other with a weird force field window maybe....,7/3/2013,43.3369444,-71.5658333,2013-06-20 22:00:00,2013-06-20,22,11.0,58.8,Clear,Clear
63718,2013-06-20 22:00:00,canterbury,NH,nh,us,triangle,10.0,10 seconds,3 flying objects with red lights flying from the direction of Shaker Village in Canterbury NH flying towards the north.,7/3/2013,43.3369444,-71.5658333,2013-06-20 22:00:00,2013-06-20,22,11.0,58.8,Clear,Clear
63719,2013-06-20 22:00:00,canterbury,NH,nh,us,triangle,10.0,10 seconds,3 flying objects with red lights flying from the direction of Shaker Village in Canterbury NH flying towards the north.,7/3/2013,43.3369444,-71.5658333,2013-06-20 22:00:00,2013-06-20,22,11.0,58.8,Clear,Clear
63717,2013-06-20 22:00:00,myrtle beach,SC,sc,us,unknown,20.0,15-20 seconds,Strange moving bright lights.,7/3/2013,33.6888889,-78.8869444,2013-06-20 22:00:00,2013-06-20,22,9.0,72.5,Clear,Clear
63714,2013-06-20 22:00:00,ooltewah,TN,tn,us,formation,120.0,>2 minutes,Bright orange/red lights in Big Dipper formation&#44 stationary over Ooltewah&#44 TN,7/3/2013,35.0750000,-85.0622222,2013-06-20 22:00:00,2013-06-20,22,8.0,69.3,Clear,Clear
63716,2013-06-20 22:00:00,patchogue,NY,ny,us,light,30.0,30 seconds,Slow moving light vanishes.  ((NUFORC Note:  Possible sighting of ISS??  PD)),7/3/2013,40.7655556,-73.0155556,2013-06-20 22:00:00,2013-06-20,22,0.0,63.2,Clear,Clear
63720,2013-06-20 22:10:00,north myrtle beach,SC,sc,us,fireball,60.0,1 minute,One large red fireball descending from sky&#44 which broke into 7 others and proceeded to blink and move sparatically.,7/3/2013,33.8158333,-78.6802778,2013-06-20 22:00:00,2013-06-20,22,7.0,71.5,Clear,Clear
63721,2013-06-20 22:12:00,north myrtle beach,SC,sc,us,light,40.0,40 seconds,North Myrtle Beach orange lights...cool.,7/3/2013,33.8158333,-78.6802778,2013-06-20 22:00:00,2013-06-20,22,7.0,71.5,Clear,Clear
63722,2013-06-20 22:15:00,oak island,NC,nc,us,formation,300.0,5 minutes,Strange formation of orange lights over the ocean appearing and reappearing at regular intervals,7/3/2013,33.9163889,-78.1613889,2013-06-20 22:00:00,2013-06-20,22,12.0,73.3,Clear,Clear
,2013-06-20 22:20:00,west deptford,,nj,,fireball,60.0,~1 minute,Yellow/orange fire ball seen moving across sky in New Jersey.,7/3/2013,39.819722,-75.122778,2013-06-20 22:00:00,2013-06-20,22,2.0,61.8,Clear,Clear
63723,2013-06-20 23:05:00,huron,SD,sd,us,light,600.0,10 minutes,Extremely bright light moving SE at a fast speed.,7/3/2013,44.3633333,-98.2138889,2013-06-20 23:00:00,2013-06-20,23,73.0,68.8,Cloudy,Cloudy
63724,2013-06-20 23:50:00,westminster,CA,ca,us,light,30.0,30 seconds,Enormous oval shaped light&#44 flashing on and off&#44 illuminating through clouds as it moved at high rate of speed through sky.,7/3/2013,33.7591667,-118.0058333,2013-06-21 00:00:00,2013-06-21,0,0.0,64.9,Clear,Clear
47691,2010-06-21 01:00:00,new york city (brooklyn),NY,ny,us,light,5.0,5 seconds,Two roundish lights sporadic movement,6/23/2010,40.7141667,-74.0063889,2010-06-21 01:00:00,2010-06-21,1,11.0,71.5,Clear,Clear
47692,2010-06-21 01:15:00,charleston,WV,wv,us,unknown,20.0,20 seconds,Craft moving gracefully but with unusual speed&#44 and very quiet&#44 shining multi-colored lights wildly.,6/23/2010,38.3497222,-81.6327778,2010-06-21 01:00:00,2010-06-21,1,3.0,68.0,Clear,Clear
47693,2010-06-21 11:45:00,glendale,CA,ca,us,cone,15.0,15 seconds,Metallic cone shaped disc flying near 2 freeway in Glendale&#44 CA,6/23/2010,34.1425000,-118.2541667,2010-06-21 12:00:00,2010-06-21,12,0.0,74.7,Sunny,Clear
47694,2010-06-21 16:45:00,carlsbad,CA,ca,us,other,600.0,approx.  10 min,Saw 2 chem-trails  flying over SD Co. going 2 different directions for approx 7-10 mins before...disappearing&#33&#33&#33,6/23/2010,33.1580556,-117.3497222,2010-06-21 17:00:00,2010-06-21,17,0.0,61.9,Sunny,Clear
