bf_id,uap_id,city,state_code,geohash_6,geohash_7_bf,geohash_7_uap,latitude_bf,longitude_bf,latitude_uap,longitude_uap,full_date_bf,full_date_uap,date_diff_days,year_bf,year_uap,distance_meters,proximity_score,proximity_rank
2779,21437,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-02-07,8027,1981,2003,1.0,4.35,473.0
2779,21539,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-02-20,8040,1981,2003,1.0,4.34,474.0
2779,21528,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-02-17,8037,1981,2003,1.0,4.34,474.0
2779,21623,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-03-10,8058,1981,2003,1.0,4.33,475.0
5260,9219,crescent city (80 miles west of),CA,9prtt9,9prtt9r,9prtt9r,41.75611,-124.2006,41.7561111,-124.2005556,1975-09-01,1997-09-19,8054,1975,1997,4.0,4.33,475.0
2779,21840,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-04-27,8106,1981,2003,1.0,4.31,476.0
2779,21797,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-04-20,8099,1981,2003,1.0,4.31,476.0
2779,21776,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-04-14,8093,1981,2003,1.0,4.31,476.0
3683,69541,redding,CA,9r0yyu,9r0yyut,9r0yyut,40.58667,-122.3906,40.5866667,-122.3905556,1992-01-01,2014-03-26,8120,1992,2014,4.0,4.3,477.0
2779,21986,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-05-23,8132,1981,2003,1.0,4.29,478.0
2779,22288,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-07-04,8174,1981,2003,1.0,4.27,479.0
2779,22598,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-08-06,8207,1981,2003,1.0,4.26,480.0
5260,9569,crescent city,CA,9prtt9,9prtt9r,9prtt9r,41.75611,-124.2006,41.7561111,-124.2005556,1975-09-01,1998-02-09,8197,1975,1998,4.0,4.26,480.0
2779,22830,san diego (cleveland national forest),CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-08-27,8228,1981,2003,1.0,4.25,481.0
2779,22831,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-08-27,8228,1981,2003,1.0,4.25,481.0
2779,22696,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-08-17,8218,1981,2003,1.0,4.25,481.0
2779,22948,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-09-03,8235,1981,2003,1.0,4.24,482.0
2779,22971,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-09-05,8237,1981,2003,1.0,4.24,482.0
502,3859,foresthill,CA,9qfjfx,9qfjfx0,9qfjfxr,39.01917,-120.8275,39.0202778,-120.8169444,2000-06-17,1981-07-28,6899,2000,1981,920.0,4.24,482.0
2779,23386,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-10-07,8269,1981,2003,1.0,4.23,483.0
2779,23327,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-10-01,8263,1981,2003,1.0,4.23,483.0
2779,23640,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-10-25,8287,1981,2003,1.0,4.22,484.0
2779,23419,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-10-11,8273,1981,2003,1.0,4.22,484.0
2779,23909,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-11-16,8309,1981,2003,1.0,4.21,485.0
2779,24048,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-11-27,8320,1981,2003,1.0,4.2,486.0
2779,24098,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-12-02,8325,1981,2003,1.0,4.2,486.0
2779,24017,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-11-24,8317,1981,2003,1.0,4.2,486.0
2779,24065,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-11-30,8323,1981,2003,1.0,4.2,486.0
2779,24045,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-11-27,8320,1981,2003,1.0,4.2,486.0
2779,24002,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2003-11-23,8316,1981,2003,1.0,4.2,486.0
815,47919,lexington,MI,dptq1u,dptq1uw,dptq1uw,43.26806,-82.53083,43.2680556,-82.5308333,1987-08-15,2010-07-04,8359,1987,2010,1.0,4.18,487.0
2779,24533,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-01-24,8378,1981,2004,1.0,4.17,488.0
528,3601,eureka,CA,9pr8ne,9pr8neg,9pr8neg,40.80222,-124.1625,40.8022222,-124.1625,1957-06-01,1980-05-15,8384,1957,1980,0.0,4.17,488.0
5260,10342,crescent city (100 miles south of),CA,9prtt9,9prtt9r,9prtt9r,41.75611,-124.2006,41.7561111,-124.2005556,1975-09-01,1998-09-03,8403,1975,1998,4.0,4.16,489.0
10653,9029,puyallup,WA,c23h3j,c23h3jv,c23h3jv,47.18556,-122.2917,47.1855556,-122.2916667,1974-06-27,1997-07-10,8414,1974,1997,3.0,4.16,489.0
2779,24922,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-03-12,8426,1981,2004,1.0,4.15,490.0
2779,24979,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-03-17,8431,1981,2004,1.0,4.15,490.0
2779,25505,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-05-14,8489,1981,2004,1.0,4.12,491.0
51530,52331,palomar mountain,CA,9muvs6,9muvs65,9muvs6h,33.32237,-116.8782,33.3227778,-116.8777778,1988-07-13,2011-07-17,8404,1988,2011,60.0,4.11,492.0
2779,25793,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-06-15,8521,1981,2004,1.0,4.11,492.0
2779,26018,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-07-04,8540,1981,2004,1.0,4.1,493.0
2779,26024,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-07-04,8540,1981,2004,1.0,4.1,493.0
2779,25966,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-06-30,8536,1981,2004,1.0,4.1,493.0
7185,8099,sussex,NJ,dr6fqq,dr6fqqy,dr6fqq0,41.2145,-74.5995,41.2097222,-74.6080556,1976-10-18,1996-07-15,7210,1976,1996,891.0,4.09,494.0
2779,26224,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-07-21,8557,1981,2004,1.0,4.09,494.0
6746,32681,south lake tahoe,CA,9qftmx,9qftmxw,9qftmxw,38.93333,-119.9833,38.9333333,-119.9833333,1983-01-01,2006-07-04,8585,1983,2006,3.0,4.08,495.0
6746,32516,south lake tahoe,CA,9qftmx,9qftmxw,9qftmxw,38.93333,-119.9833,38.9333333,-119.9833333,1983-01-01,2006-06-14,8565,1983,2006,3.0,4.08,495.0
2779,26623,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-08-24,8591,1981,2004,1.0,4.07,496.0
2779,345,san diego (north of&#44 at sea),CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,1957-08-09,8591,1981,1957,1.0,4.07,496.0
12587,54151,venice,FL,dhv65t,dhv65tn,dhv65tq,27.099,-82.454,27.0994444,-82.4544444,1988-08-01,2011-11-03,8494,1988,2011,66.0,4.07,496.0
12587,54152,venice,FL,dhv65t,dhv65tn,dhv65tq,27.099,-82.454,27.0994444,-82.4544444,1988-08-01,2011-11-03,8494,1988,2011,66.0,4.07,496.0
2779,26953,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-09-20,8618,1981,2004,1.0,4.06,497.0
2779,27294,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-10-28,8656,1981,2004,1.0,4.05,498.0
2779,27104,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-10-08,8636,1981,2004,1.0,4.05,498.0
12587,54680,venice,FL,dhv65t,dhv65tn,dhv65tq,27.099,-82.454,27.0994444,-82.4544444,1988-08-01,2011-12-17,8538,1988,2011,66.0,4.05,498.0
2779,27302,san diego (mission bay area),CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-10-28,8656,1981,2004,1.0,4.05,498.0
2779,27186,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-10-16,8644,1981,2004,1.0,4.05,498.0
2779,27550,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-11-15,8674,1981,2004,1.0,4.04,499.0
2779,27410,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-11-01,8660,1981,2004,1.0,4.04,499.0
12587,54939,venice,FL,dhv65t,dhv65tn,dhv65tq,27.099,-82.454,27.0994444,-82.4544444,1988-08-01,2011-12-31,8552,1988,2011,66.0,4.04,499.0
2744,37545,battle ground,WA,c20u7w,c20u7wn,c20u7wn,45.7811,-122.5322,45.7811111,-122.5322222,1984-01-15,2007-10-26,8685,1984,2007,2.0,4.03,500.0
2779,27882,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-12-31,8720,1981,2004,1.0,4.02,501.0
2779,27881,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2004-12-31,8720,1981,2004,1.0,4.02,501.0
2744,37859,battle ground,WA,c20u7w,c20u7wn,c20u7wn,45.7811,-122.5322,45.7811111,-122.5322222,1984-01-15,2007-11-23,8713,1984,2007,2.0,4.02,501.0
2779,28008,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-01-17,8737,1981,2005,1.0,4.01,502.0
815,52206,lexington,MI,dptq1u,dptq1uw,dptq1uw,43.26806,-82.53083,43.2680556,-82.5308333,1987-08-15,2011-07-08,8728,1987,2011,1.0,4.01,502.0
2779,28000,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-01-16,8736,1981,2005,1.0,4.01,502.0
2779,28174,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-02-12,8763,1981,2005,1.0,4.0,503.0
2779,28145,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-02-09,8760,1981,2005,1.0,4.0,503.0
2779,28173,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-02-12,8763,1981,2005,1.0,4.0,503.0
147,2668,south lake tahoe,CA,9qftmx,9qftmxw,9qftmxw,38.93333,-119.9833,38.9333333,-119.9833333,2000-06-15,1976-05-29,8783,2000,1976,3.0,3.99,504.0
10653,10148,puyallup,WA,c23h3j,c23h3jv,c23h3jv,47.18556,-122.2917,47.1855556,-122.2916667,1974-06-27,1998-07-16,8785,1974,1998,3.0,3.99,504.0
2779,28550,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-03-27,8806,1981,2005,1.0,3.98,505.0
12587,57070,venice,FL,dhv65t,dhv65tn,dhv65tq,27.099,-82.454,27.0994444,-82.4544444,1988-08-01,2012-05-30,8703,1988,2012,66.0,3.97,506.0
10653,10467,puyallup,WA,c23h3j,c23h3jv,c23h3jv,47.18556,-122.2917,47.1855556,-122.2916667,1974-06-27,1998-09-23,8854,1974,1998,3.0,3.96,507.0
2779,28956,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-05-20,8860,1981,2005,1.0,3.96,507.0
2779,28879,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-05-10,8850,1981,2005,1.0,3.96,507.0
10653,10395,puyallup,WA,c23h3j,c23h3jv,c23h3jv,47.18556,-122.2917,47.1855556,-122.2916667,1974-06-27,1998-09-15,8846,1974,1998,3.0,3.96,507.0
2779,29097,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-06-07,8878,1981,2005,1.0,3.95,508.0
2779,29392,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-07-04,8905,1981,2005,1.0,3.94,509.0
2779,29158,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-06-15,8886,1981,2005,1.0,3.94,509.0
12587,59578,venice,FL,dhv65t,dhv65tn,dhv65tq,27.099,-82.454,27.0994444,-82.4544444,1988-08-01,2012-09-15,8811,1988,2012,66.0,3.93,510.0
5260,13524,crescent city,CA,9prtt9,9prtt9r,9prtt9r,41.75611,-124.2006,41.7561111,-124.2005556,1975-09-01,2000-01-18,8905,1975,2000,4.0,3.93,510.0
2779,29764,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-08-11,8943,1981,2005,1.0,3.92,511.0
2779,29784,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-08-12,8944,1981,2005,1.0,3.92,511.0
2779,29861,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-08-21,8953,1981,2005,1.0,3.92,511.0
2779,30217,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-09-22,8985,1981,2005,1.0,3.9,512.0
6746,36716,south lake tahoe,CA,9qftmx,9qftmxw,9qftmxw,38.93333,-119.9833,38.9333333,-119.9833333,1983-01-01,2007-08-17,8994,1983,2007,3.0,3.9,512.0
2779,30232,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-09-22,8985,1981,2005,1.0,3.9,512.0
2779,30218,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-09-22,8985,1981,2005,1.0,3.9,512.0
2779,30195,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-09-21,8984,1981,2005,1.0,3.9,512.0
4886,46722,ft. bragg,CA,9ppbqu,9ppbqub,9ppbqub,39.44583,-123.8042,39.4458333,-123.8041667,1985-07-01,2010-02-12,8992,1985,2010,3.0,3.9,512.0
12587,61377,venice,FL,dhv65t,dhv65tn,dhv65tq,27.099,-82.454,27.0994444,-82.4544444,1988-08-01,2012-12-16,8903,1988,2012,66.0,3.89,513.0
2779,31024,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2005-11-18,9042,1981,2005,1.0,3.88,514.0
12587,61505,venice,FL,dhv65t,dhv65tn,dhv65tq,27.099,-82.454,27.0994444,-82.4544444,1988-08-01,2012-12-23,8910,1988,2012,66.0,3.88,514.0
1113,31905,onion creek,WA,c2sjx0,c2sjx0u,c2sjx0u,48.78389,-117.8106,48.7838889,-117.8105556,1981-07-02,2006-03-25,9032,1981,2006,3.0,3.88,514.0
39858,7733,granite falls,WA,c29389,c293893,c293893,48.0835,-121.9683,48.0841667,-121.9675,1971-10-15,1996-02-09,8883,1971,1996,95.0,3.87,515.0
25592,41765,portland,TN,dnd2p7,dnd2p7j,dnd2p72,36.5802,-86.5104,36.5816667,-86.5163889,1986-05-24,2008-10-27,8192,1986,2008,559.0,3.84,516.0
2779,31682,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-02-26,9142,1981,2006,1.0,3.84,516.0
2779,31793,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-03-13,9157,1981,2006,1.0,3.83,517.0
2779,32120,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-04-23,9198,1981,2006,1.0,3.82,518.0
39858,7993,granite falls,WA,c29389,c293893,c293893,48.0835,-121.9683,48.0841667,-121.9675,1971-10-15,1996-06-08,9003,1971,1996,95.0,3.82,518.0
1113,33272,onion creek,WA,c2sjx0,c2sjx0u,c2sjx0u,48.78389,-117.8106,48.7838889,-117.8105556,1981-07-02,2006-08-31,9191,1981,2006,3.0,3.82,518.0
1113,33188,onion creek,WA,c2sjx0,c2sjx0u,c2sjx0u,48.78389,-117.8106,48.7838889,-117.8105556,1981-07-02,2006-08-20,9180,1981,2006,3.0,3.82,518.0
10653,12462,puyallup,WA,c23h3j,c23h3jv,c23h3jv,47.18556,-122.2917,47.1855556,-122.2916667,1974-06-27,1999-09-11,9207,1974,1999,3.0,3.81,519.0
1113,33523,onion creek,WA,c2sjx0,c2sjx0u,c2sjx0u,48.78389,-117.8106,48.7838889,-117.8105556,1981-07-02,2006-10-01,9222,1981,2006,3.0,3.8,520.0
5260,15772,crescent city,CA,9prtt9,9prtt9r,9prtt9r,41.75611,-124.2006,41.7561111,-124.2005556,1975-09-01,2001-01-01,9254,1975,2001,4.0,3.79,521.0
4403,15609,maple valley,WA,c23jwy,c23jwyp,c23jwyp,47.40667,-122.0375,47.4066667,-122.0375,1975-07-31,2000-12-03,9257,1975,2000,0.0,3.79,521.0
6746,39567,south lake tahoe,CA,9qftmx,9qftmxw,9qftmxw,38.93333,-119.9833,38.9333333,-119.9833333,1983-01-01,2008-04-30,9251,1983,2008,3.0,3.79,521.0
5260,15952,crescent city,CA,9prtt9,9prtt9r,9prtt9r,41.75611,-124.2006,41.7561111,-124.2005556,1975-09-01,2001-01-26,9279,1975,2001,4.0,3.78,522.0
2779,33185,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-08-20,9317,1981,2006,1.0,3.77,523.0
2779,33050,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-08-09,9306,1981,2006,1.0,3.77,523.0
10653,13305,puyallup,WA,c23h3j,c23h3jv,c23h3jv,47.18556,-122.2917,47.1855556,-122.2916667,1974-06-27,1999-12-13,9300,1974,1999,3.0,3.77,523.0
2779,33408,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-09-17,9345,1981,2006,1.0,3.76,524.0
2779,33313,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-09-04,9332,1981,2006,1.0,3.76,524.0
12587,66628,venice,FL,dhv65t,dhv65tn,dhv65tq,27.099,-82.454,27.0994444,-82.4544444,1988-08-01,2013-10-23,9214,1988,2013,66.0,3.76,524.0
2779,33622,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-10-08,9366,1981,2006,1.0,3.75,525.0
2779,33681,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-10-14,9372,1981,2006,1.0,3.75,525.0
2779,33593,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-10-04,9362,1981,2006,1.0,3.75,525.0
12587,67752,venice,FL,dhv65t,dhv65tn,dhv65tq,27.099,-82.454,27.0994444,-82.4544444,1988-08-01,2013-12-15,9267,1988,2013,66.0,3.74,526.0
12587,67818,venice,FL,dhv65t,dhv65tn,dhv65tq,27.099,-82.454,27.0994444,-82.4544444,1988-08-01,2013-12-19,9271,1988,2013,66.0,3.74,526.0
4886,50820,fort bragg,CA,9ppbqu,9ppbqub,9ppbqub,39.44583,-123.8042,39.4458333,-123.8041667,1985-07-01,2011-03-03,9376,1985,2011,3.0,3.74,526.0
2779,33912,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-11-08,9397,1981,2006,1.0,3.74,526.0
4886,51225,fort bragg,CA,9ppbqu,9ppbqub,9ppbqub,39.44583,-123.8042,39.4458333,-123.8041667,1985-07-01,2011-04-21,9425,1985,2011,3.0,3.73,527.0
2779,34293,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-12-11,9430,1981,2006,1.0,3.73,527.0
2779,34255,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-12-07,9426,1981,2006,1.0,3.73,527.0
12587,68257,venice,FL,dhv65t,dhv65tn,dhv65tq,27.099,-82.454,27.0994444,-82.4544444,1988-08-01,2014-01-02,9285,1988,2014,66.0,3.73,527.0
2779,34029,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-11-19,9408,1981,2006,1.0,3.73,527.0
2779,34300,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-12-12,9431,1981,2006,1.0,3.73,527.0
2779,34294,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-12-11,9430,1981,2006,1.0,3.73,527.0
2779,34496,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-01-01,9451,1981,2007,1.0,3.72,528.0
2779,34437,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2006-12-27,9446,1981,2006,1.0,3.72,528.0
2779,34573,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-01-05,9455,1981,2007,1.0,3.72,528.0
10653,14460,puyallup,WA,c23h3j,c23h3jv,c23h3jv,47.18556,-122.2917,47.1855556,-122.2916667,1974-06-27,2000-07-04,9504,1974,2000,3.0,3.7,529.0
2779,34862,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-02-04,9485,1981,2007,1.0,3.7,529.0
2779,35057,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-03-02,9511,1981,2007,1.0,3.7,529.0
7815,2969,russellville,AR,9ymb8w,9ymb8wn,9ymb8wn,35.27833,-93.13361,35.2783333,-93.1336111,2003-08-12,1977-06-30,9539,2003,1977,0.0,3.69,530.0
2779,35084,san diego (carmel mountain),CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-03-05,9514,1981,2007,1.0,3.69,530.0
4403,17883,maple valley,WA,c23jwy,c23jwyp,c23jwyp,47.40667,-122.0375,47.4066667,-122.0375,1975-07-31,2001-10-02,9560,1975,2001,0.0,3.68,531.0
2779,35682,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-05-12,9582,1981,2007,1.0,3.67,532.0
2779,35641,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-05-08,9578,1981,2007,1.0,3.67,532.0
10653,15313,puyallup,WA,c23h3j,c23h3jv,c23h3jv,47.18556,-122.2917,47.1855556,-122.2916667,1974-06-27,2000-10-22,9614,1974,2000,3.0,3.66,533.0
2779,35890,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-06-10,9611,1981,2007,1.0,3.66,533.0
2779,36175,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-07-03,9634,1981,2007,1.0,3.65,534.0
2779,36096,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-06-25,9626,1981,2007,1.0,3.65,534.0
2779,36081,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-06-24,9625,1981,2007,1.0,3.65,534.0
2779,36572,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-08-07,9669,1981,2007,1.0,3.64,535.0
2779,36497,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-07-29,9660,1981,2007,1.0,3.64,535.0
2779,36474,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-07-27,9658,1981,2007,1.0,3.64,535.0
2779,37073,san diego,CA,9mudn5,9mudn59,9mudn59,32.71528,-117.1564,32.7152778,-117.1563889,1981-02-15,2007-09-16,9709,1981,2007,1.0,3.62,536.0
2744,48900,battle ground,WA,c20u7w,c20u7wn,c20u7wn,45.7811,-122.5322,45.7811111,-122.5322222,1984-01-15,2010-08-28,9722,1984,2010,2.0,3.62,536.0
10653,16175,puyallup,WA,c23h3j,c23h3jv,c23h3jv,47.18556,-122.2917,47.1855556,-122.2916667,1974-06-27,2001-03-02,9745,1974,2001,3.0,3.61,537.0
