datetime,city,state,country,shape,duration_secs,comments,date posted,latitude,longitude,datetime_formatted,full_date,year,month,season,solar_kp_index,solar_ap_index,state_code,shape_group
1999-08-22 19:30:00,dallas,tx,us,circle,15,clody day round silver or chrome craft shaped like huge ball 3000 to 5000 ft stops in clouds then moves up out of site with such speed,8/30/1999,32.7833333,-96.8,1999-08-22 19:30,1999-08-22,1999,8,summer,4.667,39,TX,round
1999-08-22 20:00:00,lahaina (maui),hi,us,sphere,4,Bright sphere&#44 brightly lit with white&#44 red and green. Quiet&#44 fast moving&#44 heading northwest.,8/30/1999,20.8783333,-156.6825,1999-08-22 20:00,1999-08-22,1999,8,summer,4.667,39,HI,round
1999-08-22 21:15:00,redmond,or,us,fireball,2,Bluish tinted fireball 45 degrees above horision. Moving directly magnetic South. Part split off.,8/30/1999,44.2727778,-121.1727778,1999-08-22 21:15,1999-08-22,1999,8,summer,4.667,39,OR,light
1999-08-22 23:30:00,portland (@ the holiday inn),me,us,triangle,300,bright orange not to high up but move way to fast to not make any sounds&#44sharp turns at high speeds in and out of formation&#44dropped and,3/16/2000,43.6613889,-70.2558333,1999-08-22 23:30,1999-08-22,1999,8,summer,4.667,39,ME,triangle
2000-08-22 21:30:00,marion,va,us,unknown,0,Far away &#39thing&#39,9/17/2000,36.8347222,-81.515,2000-08-22 21:30,2000-08-22,2000,8,summer,0.0,0,VA,other
2000-08-22 21:30:00,seattle,wa,us,unknown,30,Bright slow moving object that became brighter during its path across the entire sky.,8/25/2000,47.6063889,-122.3308333,2000-08-22 21:30,2000-08-22,2000,8,summer,0.0,0,WA,other
2000-08-22 21:45:00,martinsville,va,us,unknown,2,star shaped&#44&#44&#44reddish in color,8/25/2000,36.6913889,-79.8727778,2000-08-22 21:45,2000-08-22,2000,8,summer,0.0,0,VA,other
2000-08-22 21:45:00,wabasha,mn,us,flash,15,The rate of speed and no sound,8/25/2000,44.3838889,-92.0327778,2000-08-22 21:45,2000-08-22,2000,8,summer,0.0,0,MN,light
2001-08-22 21:00:00,lewiston,me,us,unknown,600,Corroboration of the 8/22/01 reports in Lewiston,9/17/2003,44.1002778,-70.2152778,2001-08-22 21:00,2001-08-22,2001,8,summer,2.333,9,ME,other
2001-08-22 21:00:00,wyandotte,mi,us,light,900,Three lights in a triangular shape hovered over my town&#44 with the bottom lights evetually moving very fast and the disappearing.,10/12/2001,42.2141667,-83.15,2001-08-22 21:00,2001-08-22,2001,8,summer,2.333,9,MI,light
2001-08-22 21:50:00,scottsdale,az,us,light,300,Bright Lights in the Southern Sky over Phoenix.,10/12/2001,33.5091667,-111.8983333,2001-08-22 21:50,2001-08-22,2001,8,summer,2.333,9,AZ,light
2001-08-22 22:00:00,sabattus,me,us,unknown,480,UFO flies over Lewiston&#44 Maine 08/22/01,10/12/2001,44.1197222,-70.1080556,2001-08-22 22:00,2001-08-22,2001,8,summer,2.333,9,ME,other
2001-08-22 22:00:00,tracy,ca,us,light,480,LIGHT IN THE SKY IS MET BY ANOTHER LIGHT AND 3RD LIGHT IS RELEASED FROM ORIGINAL LIGHT TO FOLLOW THE SECOND LIGHT.,2/14/2006,37.7397222,-121.4241667,2001-08-22 22:00,2001-08-22,2001,8,summer,2.333,9,CA,light
2001-08-22 23:15:00,bloomington,il,us,oval,300,UFO south of Bloomington&#44 IL by Randolph Grain Elevator.,10/12/2001,40.4841667,-88.9936111,2001-08-22 23:15,2001-08-22,2001,8,summer,2.333,9,IL,round
2002-08-22 01:00:00,river falls,wi,us,disk,1800,The object was in the sky&#44 then this large gold disk was on the ground.,5/24/2005,44.8613889,-92.6236111,2002-08-22 01:00,2002-08-22,2002,8,summer,1.333,5,WI,round
2002-08-22 01:21:00,durant,ok,us,changing,600,A toy? Or what? A Demon?,8/28/2002,33.9938889,-96.3705556,2002-08-22 01:21,2002-08-22,2002,8,summer,1.333,5,OK,changing
2002-08-22 02:14:00,crystal lake,il,us,unknown,1800,Musical Tones heard during thunderstorm in Crystal Lake,9/6/2002,42.2411111,-88.3161111,2002-08-22 02:14,2002-08-22,2002,8,summer,1.333,5,IL,other
2002-08-22 02:14:00,crystal lake,il,us,unknown,2700,Heard a repeating pattern of music notes during a severve thunderstorm,8/28/2002,42.2411111,-88.3161111,2002-08-22 02:14,2002-08-22,2002,8,summer,1.333,5,IL,other
2002-08-22 03:00:00,southport (not sure),ct,us,light,4,a ball of light appeared out of the atmosphere over the highway and dove to the right behind trees,3/21/2003,41.1363889,-73.2838889,2002-08-22 03:00,2002-08-22,2002,8,summer,1.333,5,CT,light
2002-08-22 12:30:00,yelm,wa,us,other,1800,A moon shaped object and the dream i thought was a dream,8/11/2004,46.9422222,-122.6047222,2002-08-22 12:30,2002-08-22,2002,8,summer,1.333,5,WA,other
2002-08-22 17:00:00,bohemia,ny,us,diamond,30,ufo in diamond shape and the bottom was spinning and had hummingbird type winds on the outside.,5/27/2003,40.7691667,-73.1155556,2002-08-22 17:00,2002-08-22,2002,8,summer,1.333,5,NY,triangle
2002-08-22 20:05:00,simla,co,us,triangle,120,kinda like a triangle with blinking lights on the 2 sides....,8/28/2002,39.1416667,-104.0833333,2002-08-22 20:05,2002-08-22,2002,8,summer,1.333,5,CO,triangle
2002-08-22 20:08:00,honolulu,hi,us,light,60,Star-sized object shines brightly then disappears after making 30 degree angle turn,8/28/2002,21.3069444,-157.8583333,2002-08-22 20:08,2002-08-22,2002,8,summer,1.333,5,HI,light
2002-08-22 20:45:00,new port richey,fl,us,light,600,Helicopter and red/orange orb sighting.,8/28/2002,28.2438889,-82.7194444,2002-08-22 20:45,2002-08-22,2002,8,summer,1.333,5,FL,light
2002-08-22 21:00:00,fort sumner,nm,us,unknown,3600,Littel points of light moving acrost the sky.We saw at least 50 light in the sky behind a blinking object. It was not a usual air c,8/28/2002,34.4716667,-104.245,2002-08-22 21:00,2002-08-22,2002,8,summer,1.333,5,NM,other
2002-08-22 21:00:00,fort sumner,nm,us,unknown,3600,Triangular shaped objects with lights the same shape with red and gold coloring as well as the trail behind it.,8/28/2002,34.4716667,-104.245,2002-08-22 21:00,2002-08-22,2002,8,summer,1.333,5,NM,other
2002-08-22 21:00:00,ontario,ca,us,changing,7200,OBJECT HOVERING ABOUT 2 HOURS&#44 CHANGING SHAPE&#44 NEWS WAS CALLED&#44 POLICE WERE CALLED,12/23/2002,34.0633333,-117.65,2002-08-22 21:00,2002-08-22,2002,8,summer,1.333,5,CA,changing
2002-08-22 21:45:00,bloomington,il,us,light,20,seen red and green light above the clouds as i was driving home. the lights came from the west going east and then disappeared. no nois,8/28/2002,40.4841667,-88.9936111,2002-08-22 21:45,2002-08-22,2002,8,summer,1.333,5,IL,light
2002-08-22 21:50:00,austin,tx,us,flash,60,Very bright birdlike image with flapping wings flashing in sky&#44 moving across sky to the south at first and then gradually turning to t,8/28/2002,30.2669444,-97.7427778,2002-08-22 21:50,2002-08-22,2002,8,summer,1.333,5,TX,light
2002-08-22 23:40:00,monroe,ny,us,egg,300,Orb- brilliant white on Rt 17&#44 NY,3/21/2003,41.3305556,-74.1872222,2002-08-22 23:40,2002-08-22,2002,8,summer,1.333,5,NY,round
2003-08-22 01:00:00,rentz,ga,us,light,3600,Dancing light in the Georgia sky,8/28/2003,32.3833333,-82.9913889,2003-08-22 01:00,2003-08-22,2003,8,summer,5.333,56,GA,light
2003-08-22 04:30:00,crown point,in,us,disk,0,STRANGE SIGHT IN THE SKY.,8/28/2003,41.4169444,-87.3652778,2003-08-22 04:30,2003-08-22,2003,8,summer,5.333,56,IN,round
2003-08-22 20:10:00,antioch,tn,us,unknown,1200,Four lights circling inside storm cloud,8/28/2003,36.06,-86.6722222,2003-08-22 20:10,2003-08-22,2003,8,summer,5.333,56,TN,other
2003-08-22 21:15:00,fort worth,tx,us,cigar,180,weird plane,8/28/2003,32.7252778,-97.3205556,2003-08-22 21:15,2003-08-22,2003,8,summer,5.333,56,TX,cigar
2003-08-22 21:30:00,columbus,oh,us,changing,20,One large bright light&#44 very low&#44 in the Southwest part of sky&#44 light dimmed&#44 then seemed to turn into 3 smaller black craft that follo,9/17/2003,39.9611111,-82.9988889,2003-08-22 21:30,2003-08-22,2003,8,summer,5.333,56,OH,changing
2003-08-22 21:30:00,wichita,ks,us,other,20,&quot;Stars&quot; appear to move.,9/9/2003,37.6922222,-97.3372222,2003-08-22 21:30,2003-08-22,2003,8,summer,5.333,56,KS,other
2003-08-22 21:45:00,rome,ga,us,unknown,20,My friend and I heard strange whistling sounds with many other people in a Wal-Mart parking lot.,8/28/2003,34.2569444,-85.1647222,2003-08-22 21:45,2003-08-22,2003,8,summer,5.333,56,GA,other
2003-08-22 22:30:00,minot (burlington actually but put minot bc its 7 miles a),nd,us,oval,7,Oval  &#44 Yellow- Orange   craft seen fly  rapidly  from NNW to zenith then to the east and vanish,3/2/2004,48.2325,-101.2958333,2003-08-22 22:30,2003-08-22,2003,8,summer,5.333,56,ND,round
2003-08-22 23:00:00,hillsboro,oh,us,disk,900,UFO SPOTTED THEN CROP CIRCLE APPEARS,9/9/2003,39.2022222,-83.6116667,2003-08-22 23:00,2003-08-22,2003,8,summer,5.333,56,OH,round
2003-08-22 23:30:00,ballston lake,ny,us,triangle,120,VERY close up look at a boomerang/trianglor shaped craft with lights on the bottom,9/28/2003,42.9116667,-73.8686111,2003-08-22 23:30,2003-08-22,2003,8,summer,5.333,56,NY,triangle
2004-08-22 01:00:00,boise,id,us,oval,30,Green Oval Shaped UFO Sighted Near Gowen Air Field US Air Force Base Boise Idaho,4/27/2007,43.6136111,-116.2025,2004-08-22 01:00,2004-08-22,2004,8,summer,1.333,5,ID,round
2004-08-22 01:00:00,dexter,ks,us,light,1800,Round bright  star like object  lighting up the ground below it. Shot off silently.,12/14/2004,37.1772222,-96.7141667,2004-08-22 01:00,2004-08-22,2004,8,summer,1.333,5,KS,light
2004-08-22 10:55:00,falls city,ne,us,triangle,45,Huge&#33,8/24/2004,40.0608333,-95.6016667,2004-08-22 10:55,2004-08-22,2004,8,summer,1.333,5,NE,triangle
2004-08-22 12:30:00,santee,ca,us,circle,900,Circular white object&#44 Hovered and moved&#44 alt. approx. 50&#44000 ft.&#44... Not a Drifting balloon,8/24/2004,32.8383333,-116.9730556,2004-08-22 12:30,2004-08-22,2004,8,summer,1.333,5,CA,round
2004-08-22 13:00:00,woodbury,ct,us,disk,10,It was augest 22&#44 and we were driving home from my brithday party when I saw a disk with a slightly domed roof hovering in the sky.,8/24/2004,41.5444444,-73.2094444,2004-08-22 13:00,2004-08-22,2004,8,summer,1.333,5,CT,round
2004-08-22 13:00:00,woodbury,ct,us,unknown,0,comformation,8/24/2004,41.5444444,-73.2094444,2004-08-22 13:00,2004-08-22,2004,8,summer,1.333,5,CT,other
2004-08-22 18:10:00,rocklin,ca,us,circle,300,Round Reflective Object Veiwed in Rocklin&#44 CA at Approx. 6:10pm on August 22,8/24/2004,38.7908333,-121.2347222,2004-08-22 18:10,2004-08-22,2004,8,summer,1.333,5,CA,round
2004-08-22 19:50:00,atkinson,il,us,light,300,Iridescent U.F.O. spotted by four eye witnesses over Northwest Illinois Sunday night at around 7:50 p.m.,8/24/2004,41.4208333,-90.015,2004-08-22 19:50,2004-08-22,2004,8,summer,1.333,5,IL,light
2004-08-22 21:00:00,bethel park,pa,us,light,5,bright light moving slowly that dimmed out and disappeared.,8/24/2004,40.3275,-80.0397222,2004-08-22 21:00,2004-08-22,2004,8,summer,1.333,5,PA,light
2004-08-22 21:00:00,pearland,tx,us,cigar,900,Large vertical orange/pink glowing light  the length of two full moons above the horizon,9/1/2004,29.5633333,-95.2858333,2004-08-22 21:00,2004-08-22,2004,8,summer,1.333,5,TX,cigar
2004-08-22 22:00:00,palermo,me,us,triangle,420,a triangle shaped formation over maine,8/24/2004,44.4077778,-69.4744444,2004-08-22 22:00,2004-08-22,2004,8,summer,1.333,5,ME,triangle
2004-08-22 23:00:00,lovell,me,us,light,90,Very dim flashing white light moving quitely&#44 eratically&#44 and misteriously across the sky.,8/24/2004,44.1266667,-70.8922222,2004-08-22 23:00,2004-08-22,2004,8,summer,1.333,5,ME,light
2005-08-22 06:25:00,corona,ca,us,unknown,900,bright light headed ENE in daylight hours&#44 very fast&#44 changes in direction and speed&#44 metallic object,10/11/2005,33.8752778,-117.5655556,2005-08-22 06:25,2005-08-22,2005,8,summer,1.333,5,CA,other
2005-08-22 19:00:00,scottsdale,az,us,circle,0,Three white circular objects flying in a triangular shape over the skys of Scotsdale&#44 Arizona.,10/11/2005,33.5091667,-111.8983333,2005-08-22 19:00,2005-08-22,2005,8,summer,1.333,5,AZ,round
2005-08-22 19:42:00,presque isle,mi,us,light,240,A white light in a rural orange and gray sky.,8/7/2007,45.3041667,-83.4769444,2005-08-22 19:42,2005-08-22,2005,8,summer,1.333,5,MI,light
2005-08-22 21:00:00,belmont,nh,us,light,1800,Group of white lights over lake,10/11/2005,43.4452778,-71.4783333,2005-08-22 21:00,2005-08-22,2005,8,summer,1.333,5,NH,light
2005-08-22 21:00:00,bonita springs,fl,us,formation,15,Two formation flying lights and red spheres flew across the sky out of distance.,10/11/2005,26.3394444,-81.7788889,2005-08-22 21:00,2005-08-22,2005,8,summer,1.333,5,FL,changing
2005-08-22 21:08:00,salina,ks,us,light,120,2 lights that split into 2 sets of 4 bright lights flashing and moving across the sky&#44 then disappearing.,9/2/2005,38.8402778,-97.6111111,2005-08-22 21:08,2005-08-22,2005,8,summer,1.333,5,KS,light
2005-08-22 22:25:00,minnetonka,mn,us,triangle,26,Triangular plane like object seen close to ground with little noise&#44 moved very little over the course of 26 seconds then was gone.,9/2/2005,44.9133333,-93.5030556,2005-08-22 22:25,2005-08-22,2005,8,summer,1.333,5,MN,triangle
2005-08-22 23:45:00,clarkston,wa,us,unknown,600,As I got home from work I looked in the sky as as I usually do and saw a blinking light. I followed it across the sky towards the weste,10/11/2005,46.4163889,-117.0441667,2005-08-22 23:45,2005-08-22,2005,8,summer,1.333,5,WA,other
2006-08-22 00:01:00,huntington,wv,us,light,600,craft far off in distance with different colored lights.,10/30/2006,38.4191667,-82.4452778,2006-08-22 00:01,2006-08-22,2006,8,summer,2.333,9,WV,light
2006-08-22 04:00:00,greensboro,nc,us,diamond,30,At appx 4 am on 8/22/06&#44 a diamond shaped object flew by . It had 4 whitish/yellow lights on the bottom&#44 which flashed in sequence&#44 fro,10/30/2006,36.0725,-79.7922222,2006-08-22 04:00,2006-08-22,2006,8,summer,2.333,9,NC,triangle
2006-08-22 06:20:00,clark,nj,us,circle,300,3 pankake looking round ufos floating and circling as they made their way slowly across sky,10/30/2006,40.6408333,-74.3111111,2006-08-22 06:20,2006-08-22,2006,8,summer,2.333,9,NJ,round
2006-08-22 06:45:00,naples,fl,us,light,240,very bright reddish light that hovered&#44 moved from side to side&#44 and disappeared in the distance at rapid speeds,10/30/2006,26.1416667,-81.795,2006-08-22 06:45,2006-08-22,2006,8,summer,2.333,9,FL,light
2006-08-22 19:30:00,connellsville,pa,us,formation,2,Illuminated objects flying in formation.,3/4/2008,40.0177778,-79.5897222,2006-08-22 19:30,2006-08-22,2006,8,summer,2.333,9,PA,changing
2006-08-22 20:00:00,toney,al,us,triangle,600,2 triangular ships over my sons football game,10/30/2006,34.8980556,-86.7336111,2006-08-22 20:00,2006-08-22,2006,8,summer,2.333,9,AL,triangle
2006-08-22 20:05:00,freehold,nj,us,light,300,A bright light that hoover motionless eventually ascended straight up,10/30/2006,40.26,-74.2741667,2006-08-22 20:05,2006-08-22,2006,8,summer,2.333,9,NJ,light
2006-08-22 21:30:00,ponte vedra beach,fl,us,other,180,Odd shape &#44a square with the front missing lots of lights red&#44 blue&#44 white on each side cabin like in rear.,10/30/2006,30.2394444,-81.3858333,2006-08-22 21:30,2006-08-22,2006,8,summer,2.333,9,FL,other
2006-08-22 22:30:00,elgin,il,us,light,1800,White lights with blue and red flashing lights around it,10/30/2006,42.0372222,-88.2811111,2006-08-22 22:30,2006-08-22,2006,8,summer,2.333,9,IL,light
2006-08-22 22:45:00,henderson county,tx,us,diamond,900,Diamond shaped craft.,10/30/2006,32.1530556,-94.7991667,2006-08-22 22:45,2006-08-22,2006,8,summer,2.333,9,TX,triangle
2006-08-22 23:30:00,evart,mi,us,light,1200,Light circles something not seen but blocks moon and clouds.,8/12/2008,43.9005556,-85.2580556,2006-08-22 23:30,2006-08-22,2006,8,summer,2.333,9,MI,light
2007-08-22 15:00:00,truro,ma,us,other,180,Straight line of black smoke crosses sky,10/8/2007,41.9933333,-70.0502778,2007-08-22 15:00,2007-08-22,2007,8,summer,0.333,2,MA,other
2007-08-22 20:08:00,lebanon,tn,us,teardrop,10,blue lights on bottom of fast moving silent object,3/4/2008,36.2080556,-86.2911111,2007-08-22 20:08,2007-08-22,2007,8,summer,0.333,2,TN,round
2007-08-22 20:30:00,las vegas,nv,us,circle,120,light circle with knob-like shapes on 2 sides seen above moon trailing plane and then ascended until it disappeared. this was observed,10/8/2007,36.175,-115.1363889,2007-08-22 20:30,2007-08-22,2007,8,summer,0.333,2,NV,round
2007-08-22 20:40:00,marfa,tx,us,cigar,600,Steady cigar shape light cruises under Moon at speed with no sound or blinking.,10/8/2007,30.3077778,-104.0186111,2007-08-22 20:40,2007-08-22,2007,8,summer,0.333,2,TX,cigar
2007-08-22 21:00:00,myrtle beach,sc,us,oval,900,Two red ovals moving in irregular movements in a south-east approach.,10/8/2007,33.6888889,-78.8869444,2007-08-22 21:00,2007-08-22,2007,8,summer,0.333,2,SC,round
2007-08-22 21:00:00,north wilkesboro,nc,us,diamond,30,Diamond-shaped light  flying silently,10/8/2007,36.1583333,-81.1477778,2007-08-22 21:00,2007-08-22,2007,8,summer,0.333,2,NC,triangle
2008-08-22 05:05:00,yuma,az,us,changing,1560,UFO sited in Yuma Arizona. Strange morphing UFO with brilliant translucent colors,10/31/2008,32.7252778,-114.6236111,2008-08-22 05:05,2008-08-22,2008,8,summer,0.667,3,AZ,changing
2008-08-22 08:50:00,east canaan,ct,us,light,0,I think we have seen a UFO,10/31/2008,42.0133333,-73.2841667,2008-08-22 08:50,2008-08-22,2008,8,summer,0.667,3,CT,light
2008-08-22 15:50:00,reno,nv,us,diamond,1800,Diamond&#44 Spherical UFOS over Reno,10/31/2008,39.5297222,-119.8127778,2008-08-22 15:50,2008-08-22,2008,8,summer,0.667,3,NV,triangle
2008-08-22 18:25:00,beaumont,tx,us,cylinder,5,Wingless tube,10/31/2008,30.0858333,-94.1016667,2008-08-22 18:25,2008-08-22,2008,8,summer,0.667,3,TX,cigar
2008-08-22 19:15:00,westlake,la,us,other,2400,Disappearing daytime star-like object appeared and disappeared seven times during daylight hours.  ((NUFORC Note:  Jupiter??  PD)),10/31/2008,30.2419444,-93.2505556,2008-08-22 19:15,2008-08-22,2008,8,summer,0.667,3,LA,other
2008-08-22 19:15:00,westlake,la,us,unknown,2400,Daylight sighting of very large and bright starlike object moves then disappears after 40 min. observation,10/31/2008,30.2419444,-93.2505556,2008-08-22 19:15,2008-08-22,2008,8,summer,0.667,3,LA,other
2008-08-22 19:45:00,pass christian,ms,us,fireball,10,We saw a bright green light fall from NW to SE very quickly.,10/31/2008,30.3155556,-89.2475,2008-08-22 19:45,2008-08-22,2008,8,summer,0.667,3,MS,light
2008-08-22 20:30:00,las cruces,nm,us,light,480,SOMETHING ON FIRE MOVING RAPIDLY AWAY SILENTLY AND DISAPPEARING,10/31/2008,32.3122222,-106.7777778,2008-08-22 20:30,2008-08-22,2008,8,summer,0.667,3,NM,light
2008-08-22 21:00:00,maple grove,mn,us,light,180,Orange ball of light flying across maple grove MN.  traveling at high speed and made no sound.,10/31/2008,45.0725,-93.4555556,2008-08-22 21:00,2008-08-22,2008,8,summer,0.667,3,MN,light
2008-08-22 21:39:00,long beach,ca,us,triangle,300,Perfect pulsating triangle over the freeway near the airport.,10/31/2008,33.7669444,-118.1883333,2008-08-22 21:39,2008-08-22,2008,8,summer,0.667,3,CA,triangle
2008-08-22 22:34:00,redondo beach,ca,us,disk,60,Circular aircraft with white/blue lights around edges and 2 red lights on opposing sides,10/31/2008,33.8491667,-118.3875,2008-08-22 22:34,2008-08-22,2008,8,summer,0.667,3,CA,round
